Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Image File
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,S,MB-H001-S,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,1,Black Money Brand Tee,A_digital_photograph_displays_a_black_short-sleeve.png
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,M,MB-H001-M,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,,,
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,L,MB-H001-L,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,,,
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,XL,MB-H001-XL,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,,,
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,XXL,MB-H001-XXL,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,,,
gold-money-brand-hoodie,Gold Money Brand Hoodie,<p>Premium hoodie from the Money Brand collection. Color: Gold.</p>,Money Brand,Apparel > Hoodie,Hoodie,"Money Brand,Hoodie,Gold",Size,S,MB-H002-S,0,shopify,0,deny,manual,195.00,,TRUE,TRUE,,,1,Gold Money Brand Hoodie,A_digital_photograph_displays_a_gold_hooded_sweats.png
gold-money-brand-hoodie,Gold Money Brand Hoodie,<p>Premium hoodie from the Money Brand collection. Color: Gold.</p>,Money Brand,Apparel > Hoodie,Hoodie,"Money Brand,Hoodie,Gold",Size,M,MB-H002-M,0,shopify,0,deny,manual,195.00,,TRUE,TRUE,,,,,
gold-money-brand-hoodie,Gold Money Brand Hoodie,<p>Premium hoodie from the Money Brand collection. Color: Gold.</p>,Money Brand,Apparel > Hoodie,Hoodie,"Money Brand,Hoodie,Gold",Size,L,MB-H002-L,0,shopify,0,deny,manual,195.00,,TRUE,TRUE,,,,,
gold-money-brand-hoodie,Gold Money Brand Hoodie,<p>Premium hoodie from the Money Brand collection. Color: Gold.</p>,Money Brand,Apparel > Hoodie,Hoodie,"Money Brand,Hoodie,Gold",Size,XL,MB-H002-XL,0,shopify,0,deny,manual,195.00,,TRUE,TRUE,,,,,
gold-money-brand-hoodie,Gold Money Brand Hoodie,<p>Premium hoodie from the Money Brand collection. Color: Gold.</p>,Money Brand,Apparel > Hoodie,Hoodie,"Money Brand,Hoodie,Gold",Size,XXL,MB-H002-XXL,0,shopify,0,deny,manual,195.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,S,MB-H003-S,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,1,Multi Money Brand Belt,A_digital_photograph_displays_a_luxury_belt_with_U.png
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,M,MB-H003-M,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,L,MB-H003-L,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,XL,MB-H003-XL,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,XXL,MB-H003-XXL,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,S,MB-H004-S,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,1,Multi Money Brand Belt,A_digital_photograph_displays_a_luxury_belt_with_a.png
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,M,MB-H004-M,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,L,MB-H004-L,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,XL,MB-H004-XL,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,XXL,MB-H004-XXL,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,S,MB-H005-S,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,1,Multi Money Brand Belt,A_digital_photograph_displays_a_luxury_belt_with_c.png
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,M,MB-H005-M,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,L,MB-H005-L,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,XL,MB-H005-XL,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,XXL,MB-H005-XXL,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,S,MB-H006-S,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,1,Multi Money Brand Belt,A_digital_photograph_features_a_belt_with_U.S._one.png
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,M,MB-H006-M,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,L,MB-H006-L,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,XL,MB-H006-XL,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
multi-money-brand-belt,Multi Money Brand Belt,<p>Premium belt from the Money Brand collection. Color: Multi.</p>,Money Brand,Apparel > Belt,Belt,"Money Brand,Belt,Multi",Size,XXL,MB-H006-XXL,0,shopify,0,deny,manual,225.00,,TRUE,TRUE,,,,,
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,S,MB-H007-S,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,1,Black Money Brand Tee,A_digital_photograph_features_a_black_T-shirt_with.png
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,M,MB-H007-M,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,,,
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,L,MB-H007-L,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,,,
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,XL,MB-H007-XL,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,,,
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,XXL,MB-H007-XXL,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,,,
black-money-brand-cap,Black Money Brand Cap,<p>Premium cap from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Cap,Cap,"Money Brand,Cap,Black",Size,S,MB-H008-S,0,shopify,0,deny,manual,75.00,,TRUE,TRUE,,,1,Black Money Brand Cap,A_digital_photograph_features_a_black_baseball_cap.png
black-money-brand-cap,Black Money Brand Cap,<p>Premium cap from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Cap,Cap,"Money Brand,Cap,Black",Size,M,MB-H008-M,0,shopify,0,deny,manual,75.00,,TRUE,TRUE,,,,,
black-money-brand-cap,Black Money Brand Cap,<p>Premium cap from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Cap,Cap,"Money Brand,Cap,Black",Size,L,MB-H008-L,0,shopify,0,deny,manual,75.00,,TRUE,TRUE,,,,,
black-money-brand-cap,Black Money Brand Cap,<p>Premium cap from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Cap,Cap,"Money Brand,Cap,Black",Size,XL,MB-H008-XL,0,shopify,0,deny,manual,75.00,,TRUE,TRUE,,,,,
black-money-brand-cap,Black Money Brand Cap,<p>Premium cap from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Cap,Cap,"Money Brand,Cap,Black",Size,XXL,MB-H008-XXL,0,shopify,0,deny,manual,75.00,,TRUE,TRUE,,,,,
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,S,MB-H009-S,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,1,Black Money Brand Tee,A_digital_photograph_features_a_black_crewneck_T-s.png
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,M,MB-H009-M,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,,,
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,L,MB-H009-L,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,,,
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,XL,MB-H009-XL,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,,,
black-money-brand-tee,Black Money Brand Tee,<p>Premium tee from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Tee,Tee,"Money Brand,Tee,Black",Size,XXL,MB-H009-XXL,0,shopify,0,deny,manual,95.00,,TRUE,TRUE,,,,,
black-money-brand-hoodie,Black Money Brand Hoodie,<p>Premium hoodie from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Hoodie,Hoodie,"Money Brand,Hoodie,Black",Size,S,MB-H010-S,0,shopify,0,deny,manual,195.00,,TRUE,TRUE,,,1,Black Money Brand Hoodie,A_digital_photograph_features_a_black_hooded_sweat.png
black-money-brand-hoodie,Black Money Brand Hoodie,<p>Premium hoodie from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Hoodie,Hoodie,"Money Brand,Hoodie,Black",Size,M,MB-H010-M,0,shopify,0,deny,manual,195.00,,TRUE,TRUE,,,,,
black-money-brand-hoodie,Black Money Brand Hoodie,<p>Premium hoodie from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Hoodie,Hoodie,"Money Brand,Hoodie,Black",Size,L,MB-H010-L,0,shopify,0,deny,manual,195.00,,TRUE,TRUE,,,,,
black-money-brand-hoodie,Black Money Brand Hoodie,<p>Premium hoodie from the Money Brand collection. Color: Black.</p>,Money Brand,Apparel > Hoodie,Hoodie,"Money Brand,Hoodie,Black",Size,XL,MB-H010-XL,0,shopify,0,deny,manual,195.00,,TRUE,TRUE,,,,,
